order_item_id,order_id,product_id,quantity,unit_price
OI-0000213715,ORD-00071239,PROD-00003855,1,1361.07
OI-0000213716,ORD-00071239,PROD-00004156,4,396.83
OI-0000213717,ORD-00071239,PROD-00008418,2,666.83
OI-0000213718,ORD-00071240,PROD-00009496,3,1572.3
OI-0000213719,ORD-00071240,PROD-00006021,1,1900.51
OI-0000213720,ORD-00071240,PROD-00001286,4,829.16
OI-0000213721,ORD-00071241,PROD-00004020,2,1776.96
OI-0000213722,ORD-00071241,PROD-00001731,3,864.08
OI-0000213723,ORD-00071241,PROD-00009440,4,831.42
OI-0000213724,ORD-00071242,PROD-00000374,5,1479.78
OI-0000213725,ORD-00071242,PROD-00003171,2,984.72
OI-0000213726,ORD-00071242,PROD-00001918,1,1367.82
OI-0000213727,ORD-00071243,PROD-00000567,5,1620.37
OI-0000213728,ORD-00071243,PROD-00000538,3,1552.48
OI-0000213729,ORD-00071243,PROD-00000970,3,110.32
OI-0000213730,ORD-00071244,PROD-00007818,5,915.69
OI-0000213731,ORD-00071244,PROD-00004945,3,1751.02
OI-0000213732,ORD-00071244,PROD-00005740,2,1493.21
OI-0000213733,ORD-00071245,PROD-00005552,5,815.9
OI-0000213734,ORD-00071245,PROD-00003342,3,1058.69
OI-0000213735,ORD-00071245,PROD-00005701,5,143.98
OI-0000213736,ORD-00071246,PROD-00009922,5,789.88
OI-0000213737,ORD-00071246,PROD-00001949,5,1064.7
OI-0000213738,ORD-00071246,PROD-00006708,5,1062.93
OI-0000213739,ORD-00071247,PROD-00000265,1,1184.81
OI-0000213740,ORD-00071247,PROD-00003449,2,90.72
OI-0000213741,ORD-00071247,PROD-00008442,3,1433.31
OI-0000213742,ORD-00071248,PROD-00002919,2,1972.14
OI-0000213743,ORD-00071248,PROD-00008225,3,637.39
OI-0000213744,ORD-00071248,PROD-00008551,5,1615.31
OI-0000213745,ORD-00071249,PROD-00007943,4,65.49
OI-0000213746,ORD-00071249,PROD-00003865,2,769.11
OI-0000213747,ORD-00071249,PROD-00002557,3,104.71
OI-0000213748,ORD-00071250,PROD-00008706,1,1698.45
OI-0000213749,ORD-00071250,PROD-00008518,3,607.76
OI-0000213750,ORD-00071250,PROD-00003776,1,1008.55
OI-0000213751,ORD-00071251,PROD-00004252,4,462.59
OI-0000213752,ORD-00071251,PROD-00001998,2,1084.75
OI-0000213753,ORD-00071251,PROD-00006688,2,1223.91
OI-0000213754,ORD-00071252,PROD-00004826,2,1932.62
OI-0000213755,ORD-00071252,PROD-00004037,5,398.53
OI-0000213756,ORD-00071252,PROD-00000259,4,943.59
OI-0000213757,ORD-00071253,PROD-00002213,3,165.82
OI-0000213758,ORD-00071253,PROD-00003366,1,402.53
OI-0000213759,ORD-00071253,PROD-00000823,5,1151.23
OI-0000213760,ORD-00071254,PROD-00005825,2,1075.71
OI-0000213761,ORD-00071254,PROD-00006324,3,1908.99
OI-0000213762,ORD-00071254,PROD-00000813,1,237.86
OI-0000213763,ORD-00071255,PROD-00001193,1,1707.15
OI-0000213764,ORD-00071255,PROD-00001455,2,128.58
OI-0000213765,ORD-00071255,PROD-00004058,3,997.33
OI-0000213766,ORD-00071256,PROD-00006596,4,478.24
OI-0000213767,ORD-00071256,PROD-00008791,2,128.67
OI-0000213768,ORD-00071256,PROD-00007268,5,1329.96
OI-0000213769,ORD-00071257,PROD-00001009,4,1323.4
OI-0000213770,ORD-00071257,PROD-00004325,3,796.53
OI-0000213771,ORD-00071257,PROD-00008240,1,689.11
OI-0000213772,ORD-00071258,PROD-00003150,4,36.61
OI-0000213773,ORD-00071258,PROD-00003991,4,1550.9
OI-0000213774,ORD-00071258,PROD-00008945,3,404.04
OI-0000213775,ORD-00071259,PROD-00003754,4,140.31
OI-0000213776,ORD-00071259,PROD-00001931,5,473.14
OI-0000213777,ORD-00071259,PROD-00001406,4,979.66
OI-0000213778,ORD-00071260,PROD-00000797,1,1090.31
OI-0000213779,ORD-00071260,PROD-00001532,1,479.02
OI-0000213780,ORD-00071260,PROD-00001199,4,1068.77
OI-0000213781,ORD-00071261,PROD-00000400,2,502.93
OI-0000213782,ORD-00071261,PROD-00001420,4,1647.02
OI-0000213783,ORD-00071261,PROD-00000879,1,1997.9
OI-0000213784,ORD-00071262,PROD-00000240,5,1838.85
OI-0000213785,ORD-00071262,PROD-00002738,4,1643.33
OI-0000213786,ORD-00071262,PROD-00004725,3,852.14
OI-0000213787,ORD-00071263,PROD-00008442,5,1665.53
OI-0000213788,ORD-00071263,PROD-00000533,4,991.18
OI-0000213789,ORD-00071263,PROD-00009555,1,520.95
OI-0000213790,ORD-00071264,PROD-00005243,2,1728.69
OI-0000213791,ORD-00071264,PROD-00008996,3,1468.73
OI-0000213792,ORD-00071264,PROD-00004623,5,1930.22
OI-0000213793,ORD-00071265,PROD-00005502,5,1493.05
OI-0000213794,ORD-00071265,PROD-00007267,1,1389.15
OI-0000213795,ORD-00071265,PROD-00003545,4,53.8
OI-0000213796,ORD-00071266,PROD-00009683,1,354.49
OI-0000213797,ORD-00071266,PROD-00005599,1,585.9
OI-0000213798,ORD-00071266,PROD-00003513,1,1173.94
OI-0000213799,ORD-00071267,PROD-00005039,2,1922.02
OI-0000213800,ORD-00071267,PROD-00001688,2,1384.67
OI-0000213801,ORD-00071267,PROD-00000064,5,887.1
OI-0000213802,ORD-00071268,PROD-00009237,5,715.37
OI-0000213803,ORD-00071268,PROD-00009299,1,1753.04
OI-0000213804,ORD-00071268,PROD-00002306,5,1475.51
OI-0000213805,ORD-00071269,PROD-00005409,3,577.35
OI-0000213806,ORD-00071269,PROD-00000819,5,1874.32
OI-0000213807,ORD-00071269,PROD-00001678,2,1756.16
OI-0000213808,ORD-00071270,PROD-00008555,3,1941.55
OI-0000213809,ORD-00071270,PROD-00008572,2,876.8
OI-0000213810,ORD-00071270,PROD-00008700,2,404.0
OI-0000213811,ORD-00071271,PROD-00002960,4,1598.42
OI-0000213812,ORD-00071271,PROD-00007160,3,178.89
OI-0000213813,ORD-00071271,PROD-00002017,1,1385.7
OI-0000213814,ORD-00071272,PROD-00008246,5,226.04
OI-0000213815,ORD-00071272,PROD-00005682,1,664.12
OI-0000213816,ORD-00071272,PROD-00000869,1,1379.81
OI-0000213817,ORD-00071273,PROD-00004231,5,593.72
OI-0000213818,ORD-00071273,PROD-00007168,4,830.92
OI-0000213819,ORD-00071273,PROD-00007165,2,114.97
OI-0000213820,ORD-00071274,PROD-00008609,2,1722.14
OI-0000213821,ORD-00071274,PROD-00006303,1,358.85
OI-0000213822,ORD-00071274,PROD-00006026,4,705.64
OI-0000213823,ORD-00071275,PROD-00009185,5,1276.95
OI-0000213824,ORD-00071275,PROD-00005224,1,1977.24
OI-0000213825,ORD-00071275,PROD-00008524,1,1429.54
OI-0000213826,ORD-00071276,PROD-00001324,2,1124.53
OI-0000213827,ORD-00071276,PROD-00006703,5,1035.28
OI-0000213828,ORD-00071276,PROD-00004622,2,688.26
OI-0000213829,ORD-00071277,PROD-00006610,1,1110.25
OI-0000213830,ORD-00071277,PROD-00008374,5,434.54
OI-0000213831,ORD-00071277,PROD-00004921,3,867.72
OI-0000213832,ORD-00071278,PROD-00007466,3,82.51
OI-0000213833,ORD-00071278,PROD-00001290,4,1078.78
OI-0000213834,ORD-00071278,PROD-00007769,1,157.34
OI-0000213835,ORD-00071279,PROD-00002516,1,406.97
OI-0000213836,ORD-00071279,PROD-00009017,5,1854.34
OI-0000213837,ORD-00071279,PROD-00007940,4,1390.2
OI-0000213838,ORD-00071280,PROD-00004873,4,1080.53
OI-0000213839,ORD-00071280,PROD-00006977,3,1018.96
OI-0000213840,ORD-00071280,PROD-00007885,4,440.2
OI-0000213841,ORD-00071281,PROD-00001200,3,1905.43
OI-0000213842,ORD-00071281,PROD-00002357,5,437.15
OI-0000213843,ORD-00071281,PROD-00001796,1,1806.49
OI-0000213844,ORD-00071282,PROD-00007473,5,516.09
OI-0000213845,ORD-00071282,PROD-00004657,1,351.03
OI-0000213846,ORD-00071282,PROD-00005868,2,1436.41
OI-0000213847,ORD-00071283,PROD-00005632,1,1620.55
OI-0000213848,ORD-00071283,PROD-00002362,4,1200.14
OI-0000213849,ORD-00071283,PROD-00002873,4,1117.31
OI-0000213850,ORD-00071284,PROD-00007652,1,928.53
OI-0000213851,ORD-00071284,PROD-00003201,1,1982.0
OI-0000213852,ORD-00071284,PROD-00006319,5,248.68
OI-0000213853,ORD-00071285,PROD-00003473,3,1534.54
OI-0000213854,ORD-00071285,PROD-00002135,4,576.34
OI-0000213855,ORD-00071285,PROD-00007958,5,1258.98
OI-0000213856,ORD-00071286,PROD-00002633,3,1678.89
OI-0000213857,ORD-00071286,PROD-00008127,4,810.86
OI-0000213858,ORD-00071286,PROD-00001914,2,364.21
OI-0000213859,ORD-00071287,PROD-00008954,5,1912.89
OI-0000213860,ORD-00071287,PROD-00008005,4,153.26
OI-0000213861,ORD-00071287,PROD-00008846,2,1182.73
OI-0000213862,ORD-00071288,PROD-00005096,5,1556.66
OI-0000213863,ORD-00071288,PROD-00002981,5,1425.57
OI-0000213864,ORD-00071288,PROD-00002707,2,504.52
OI-0000213865,ORD-00071289,PROD-00001261,4,1444.04
OI-0000213866,ORD-00071289,PROD-00009560,4,687.21
OI-0000213867,ORD-00071289,PROD-00007932,4,587.49
OI-0000213868,ORD-00071290,PROD-00003840,4,1498.03
OI-0000213869,ORD-00071290,PROD-00008196,1,1065.4
OI-0000213870,ORD-00071290,PROD-00007364,5,176.52
OI-0000213871,ORD-00071291,PROD-00007944,1,1199.33
OI-0000213872,ORD-00071291,PROD-00006001,4,416.28
OI-0000213873,ORD-00071291,PROD-00001193,4,528.58
OI-0000213874,ORD-00071292,PROD-00005037,5,487.43
OI-0000213875,ORD-00071292,PROD-00008452,2,1125.74
OI-0000213876,ORD-00071292,PROD-00004644,4,1267.0
OI-0000213877,ORD-00071293,PROD-00000767,2,1490.13
OI-0000213878,ORD-00071293,PROD-00008524,1,557.17
OI-0000213879,ORD-00071293,PROD-00001024,5,1135.93
OI-0000213880,ORD-00071294,PROD-00009403,3,753.98
OI-0000213881,ORD-00071294,PROD-00000928,3,1427.86
OI-0000213882,ORD-00071294,PROD-00003744,1,1312.58
OI-0000213883,ORD-00071295,PROD-00001586,5,118.9
OI-0000213884,ORD-00071295,PROD-00004925,2,1726.88
OI-0000213885,ORD-00071295,PROD-00002805,1,1272.82
OI-0000213886,ORD-00071296,PROD-00003600,1,191.34
OI-0000213887,ORD-00071296,PROD-00005121,4,1465.73
OI-0000213888,ORD-00071296,PROD-00002365,2,475.31
OI-0000213889,ORD-00071297,PROD-00001453,3,1795.39
OI-0000213890,ORD-00071297,PROD-00004039,2,1582.12
OI-0000213891,ORD-00071297,PROD-00005271,2,1721.87
OI-0000213892,ORD-00071298,PROD-00003436,1,422.56
OI-0000213893,ORD-00071298,PROD-00001300,2,1528.5
OI-0000213894,ORD-00071298,PROD-00002576,1,857.44
OI-0000213895,ORD-00071299,PROD-00005492,2,740.68
OI-0000213896,ORD-00071299,PROD-00006115,4,1783.89
OI-0000213897,ORD-00071299,PROD-00002116,1,754.12
OI-0000213898,ORD-00071300,PROD-00006408,1,478.28
OI-0000213899,ORD-00071300,PROD-00008955,5,168.09
OI-0000213900,ORD-00071300,PROD-00004220,1,570.82
OI-0000213901,ORD-00071301,PROD-00004284,2,676.58
OI-0000213902,ORD-00071301,PROD-00006333,4,1451.49
OI-0000213903,ORD-00071301,PROD-00002446,1,1594.56
OI-0000213904,ORD-00071302,PROD-00003469,5,1135.02
OI-0000213905,ORD-00071302,PROD-00005939,3,800.93
OI-0000213906,ORD-00071302,PROD-00003511,4,216.39
OI-0000213907,ORD-00071303,PROD-00006626,2,898.78
OI-0000213908,ORD-00071303,PROD-00007209,3,509.65
OI-0000213909,ORD-00071303,PROD-00000782,3,526.19
OI-0000213910,ORD-00071304,PROD-00008112,2,182.35
OI-0000213911,ORD-00071304,PROD-00002965,3,1682.74
OI-0000213912,ORD-00071304,PROD-00000805,4,1385.13
OI-0000213913,ORD-00071305,PROD-00007391,1,1248.38
OI-0000213914,ORD-00071305,PROD-00006760,4,614.27
OI-0000213915,ORD-00071305,PROD-00008467,2,1967.78
OI-0000213916,ORD-00071306,PROD-00007202,1,1806.26
OI-0000213917,ORD-00071306,PROD-00001562,3,215.45
OI-0000213918,ORD-00071306,PROD-00000739,2,289.36
OI-0000213919,ORD-00071307,PROD-00007877,5,125.6
OI-0000213920,ORD-00071307,PROD-00009448,2,42.47
OI-0000213921,ORD-00071307,PROD-00006313,4,78.97
OI-0000213922,ORD-00071308,PROD-00003360,3,928.77
OI-0000213923,ORD-00071308,PROD-00000574,2,653.21
OI-0000213924,ORD-00071308,PROD-00008548,3,643.67
OI-0000213925,ORD-00071309,PROD-00009698,3,1538.94
OI-0000213926,ORD-00071309,PROD-00003003,1,816.72
OI-0000213927,ORD-00071309,PROD-00003510,3,1041.89
OI-0000213928,ORD-00071310,PROD-00006571,2,1603.35
OI-0000213929,ORD-00071310,PROD-00006906,1,1636.97
OI-0000213930,ORD-00071310,PROD-00005364,3,1962.64
OI-0000213931,ORD-00071311,PROD-00002603,4,44.51
OI-0000213932,ORD-00071311,PROD-00001965,3,1332.0
OI-0000213933,ORD-00071311,PROD-00004935,2,238.36
OI-0000213934,ORD-00071312,PROD-00008633,3,1042.82
OI-0000213935,ORD-00071312,PROD-00005697,4,1852.8
OI-0000213936,ORD-00071312,PROD-00001244,5,1047.31
OI-0000213937,ORD-00071313,PROD-00007742,1,1476.18
OI-0000213938,ORD-00071313,PROD-00002028,1,40.77
OI-0000213939,ORD-00071313,PROD-00007844,4,1717.36
OI-0000213940,ORD-00071314,PROD-00009325,5,220.21
OI-0000213941,ORD-00071314,PROD-00002765,4,1873.58
OI-0000213942,ORD-00071314,PROD-00006379,1,871.73
OI-0000213943,ORD-00071315,PROD-00009038,2,1660.75
OI-0000213944,ORD-00071315,PROD-00007138,3,274.2
OI-0000213945,ORD-00071315,PROD-00003160,4,1355.7
OI-0000213946,ORD-00071316,PROD-00003419,4,1039.12
OI-0000213947,ORD-00071316,PROD-00009696,5,154.71
OI-0000213948,ORD-00071316,PROD-00003964,4,1185.37
OI-0000213949,ORD-00071317,PROD-00006722,4,558.03
OI-0000213950,ORD-00071317,PROD-00000135,5,853.3
OI-0000213951,ORD-00071317,PROD-00005892,3,919.8
OI-0000213952,ORD-00071318,PROD-00004942,3,189.54
OI-0000213953,ORD-00071318,PROD-00004430,1,638.48
OI-0000213954,ORD-00071318,PROD-00005083,2,316.43
OI-0000213955,ORD-00071319,PROD-00009202,4,684.86
OI-0000213956,ORD-00071319,PROD-00005289,3,1980.76
OI-0000213957,ORD-00071319,PROD-00002897,2,178.78
OI-0000213958,ORD-00071320,PROD-00003379,5,1094.89
OI-0000213959,ORD-00071320,PROD-00008921,5,719.02
OI-0000213960,ORD-00071320,PROD-00002224,1,1172.4
OI-0000213961,ORD-00071321,PROD-00008125,3,233.57
OI-0000213962,ORD-00071321,PROD-00007019,5,66.73
OI-0000213963,ORD-00071321,PROD-00005494,3,754.72
OI-0000213964,ORD-00071322,PROD-00002250,1,1343.12
OI-0000213965,ORD-00071322,PROD-00008559,2,992.12
OI-0000213966,ORD-00071322,PROD-00004746,4,1060.72
OI-0000213967,ORD-00071323,PROD-00001167,4,1530.41
OI-0000213968,ORD-00071323,PROD-00000323,1,83.5
OI-0000213969,ORD-00071323,PROD-00008290,5,1798.62
OI-0000213970,ORD-00071324,PROD-00007411,4,1464.03
OI-0000213971,ORD-00071324,PROD-00009064,1,124.79
OI-0000213972,ORD-00071324,PROD-00003008,5,1156.85
OI-0000213973,ORD-00071325,PROD-00004225,3,1070.83
OI-0000213974,ORD-00071325,PROD-00005344,5,842.38
OI-0000213975,ORD-00071325,PROD-00005819,2,414.59
OI-0000213976,ORD-00071326,PROD-00005357,3,1750.26
OI-0000213977,ORD-00071326,PROD-00006095,2,1036.77
OI-0000213978,ORD-00071326,PROD-00008299,5,1568.62
OI-0000213979,ORD-00071327,PROD-00003192,3,8.35
OI-0000213980,ORD-00071327,PROD-00000204,1,856.02
OI-0000213981,ORD-00071327,PROD-00008485,3,513.02
OI-0000213982,ORD-00071328,PROD-00003072,2,1237.84
OI-0000213983,ORD-00071328,PROD-00003412,4,1488.29
OI-0000213984,ORD-00071328,PROD-00005732,3,1206.77
OI-0000213985,ORD-00071329,PROD-00004239,3,383.81
OI-0000213986,ORD-00071329,PROD-00002029,5,354.64
OI-0000213987,ORD-00071329,PROD-00002487,3,1832.19
OI-0000213988,ORD-00071330,PROD-00002270,1,854.63
OI-0000213989,ORD-00071330,PROD-00002723,3,1684.37
OI-0000213990,ORD-00071330,PROD-00002742,3,103.41
OI-0000213991,ORD-00071331,PROD-00008240,5,1494.15
OI-0000213992,ORD-00071331,PROD-00008372,5,1127.46
OI-0000213993,ORD-00071331,PROD-00003649,3,1182.04
OI-0000213994,ORD-00071332,PROD-00001179,3,248.62
OI-0000213995,ORD-00071332,PROD-00002081,5,302.72
OI-0000213996,ORD-00071332,PROD-00008867,1,1878.59
OI-0000213997,ORD-00071333,PROD-00000949,3,1843.65
OI-0000213998,ORD-00071333,PROD-00004326,4,554.32
OI-0000213999,ORD-00071333,PROD-00001802,2,918.97
OI-0000214000,ORD-00071334,PROD-00001630,5,1601.49
OI-0000214001,ORD-00071334,PROD-00004185,2,1853.94
OI-0000214002,ORD-00071334,PROD-00005110,3,1291.99
OI-0000214003,ORD-00071335,PROD-00002422,4,1219.21
OI-0000214004,ORD-00071335,PROD-00003784,2,795.83
OI-0000214005,ORD-00071335,PROD-00000756,3,1853.74
OI-0000214006,ORD-00071336,PROD-00009675,5,1392.59
OI-0000214007,ORD-00071336,PROD-00009312,2,1725.33
OI-0000214008,ORD-00071336,PROD-00005663,5,1242.42
OI-0000214009,ORD-00071337,PROD-00004752,1,1091.45
OI-0000214010,ORD-00071337,PROD-00007849,3,786.01
OI-0000214011,ORD-00071337,PROD-00005826,4,171.43
OI-0000214012,ORD-00071338,PROD-00001826,2,1138.05
OI-0000214013,ORD-00071338,PROD-00002868,1,1538.83
OI-0000214014,ORD-00071338,PROD-00001517,2,1488.15
OI-0000214015,ORD-00071339,PROD-00002882,5,475.58
OI-0000214016,ORD-00071339,PROD-00009501,2,434.23
OI-0000214017,ORD-00071339,PROD-00006228,1,309.72
OI-0000214018,ORD-00071340,PROD-00007094,5,1945.42
OI-0000214019,ORD-00071340,PROD-00004458,4,1369.83
OI-0000214020,ORD-00071340,PROD-00005020,2,810.32
OI-0000214021,ORD-00071341,PROD-00002334,5,1979.78
OI-0000214022,ORD-00071341,PROD-00003539,2,929.01
OI-0000214023,ORD-00071341,PROD-00005840,1,839.32
OI-0000214024,ORD-00071342,PROD-00003107,2,735.67
OI-0000214025,ORD-00071342,PROD-00003304,5,415.72
OI-0000214026,ORD-00071342,PROD-00001134,2,877.61
OI-0000214027,ORD-00071343,PROD-00005239,3,1359.83
OI-0000214028,ORD-00071343,PROD-00005234,3,130.98
OI-0000214029,ORD-00071343,PROD-00007833,2,1514.62
OI-0000214030,ORD-00071344,PROD-00003091,2,1850.05
OI-0000214031,ORD-00071344,PROD-00006447,2,582.18
OI-0000214032,ORD-00071344,PROD-00003393,2,1053.34
OI-0000214033,ORD-00071345,PROD-00009426,1,1731.52
OI-0000214034,ORD-00071345,PROD-00002592,5,1641.42
OI-0000214035,ORD-00071345,PROD-00009408,2,43.85
OI-0000214036,ORD-00071346,PROD-00009060,5,236.48
OI-0000214037,ORD-00071346,PROD-00006265,3,1675.6
OI-0000214038,ORD-00071346,PROD-00009350,5,837.39
OI-0000214039,ORD-00071347,PROD-00002114,5,1755.41
OI-0000214040,ORD-00071347,PROD-00006805,1,616.42
OI-0000214041,ORD-00071347,PROD-00006151,5,1502.42
OI-0000214042,ORD-00071348,PROD-00003324,1,1818.54
OI-0000214043,ORD-00071348,PROD-00006673,1,1091.78
OI-0000214044,ORD-00071348,PROD-00007086,5,434.98
OI-0000214045,ORD-00071349,PROD-00002601,5,1397.53
OI-0000214046,ORD-00071349,PROD-00003576,3,1920.17
OI-0000214047,ORD-00071349,PROD-00007232,5,1671.19
OI-0000214048,ORD-00071350,PROD-00003757,4,1991.65
OI-0000214049,ORD-00071350,PROD-00005054,5,1908.98
OI-0000214050,ORD-00071350,PROD-00007691,5,1708.43
OI-0000214051,ORD-00071351,PROD-00003431,1,206.1
OI-0000214052,ORD-00071351,PROD-00003695,1,374.17
OI-0000214053,ORD-00071351,PROD-00007273,5,105.43
OI-0000214054,ORD-00071352,PROD-00005631,1,269.41
OI-0000214055,ORD-00071352,PROD-00005249,2,843.18
OI-0000214056,ORD-00071352,PROD-00009268,2,971.55
OI-0000214057,ORD-00071353,PROD-00009281,5,938.78
OI-0000214058,ORD-00071353,PROD-00005785,3,564.32
OI-0000214059,ORD-00071353,PROD-00004477,5,1888.36
OI-0000214060,ORD-00071354,PROD-00000313,2,1271.44
OI-0000214061,ORD-00071354,PROD-00002546,2,1733.43
OI-0000214062,ORD-00071354,PROD-00004897,1,1268.11
OI-0000214063,ORD-00071355,PROD-00004742,4,104.18
OI-0000214064,ORD-00071355,PROD-00001298,2,1166.44
OI-0000214065,ORD-00071355,PROD-00008918,2,1844.51
OI-0000214066,ORD-00071356,PROD-00008356,4,892.47
OI-0000214067,ORD-00071356,PROD-00005767,1,1183.24
OI-0000214068,ORD-00071356,PROD-00004717,3,419.6
OI-0000214069,ORD-00071357,PROD-00006375,1,1523.49
OI-0000214070,ORD-00071357,PROD-00002742,1,1573.19
OI-0000214071,ORD-00071357,PROD-00003496,1,1538.63
OI-0000214072,ORD-00071358,PROD-00006518,5,1717.57
OI-0000214073,ORD-00071358,PROD-00007147,4,1046.65
OI-0000214074,ORD-00071358,PROD-00005993,3,763.9
OI-0000214075,ORD-00071359,PROD-00006586,3,632.55
OI-0000214076,ORD-00071359,PROD-00006559,3,818.56
OI-0000214077,ORD-00071359,PROD-00007512,5,1216.01
OI-0000214078,ORD-00071360,PROD-00004236,4,1356.81
OI-0000214079,ORD-00071360,PROD-00006688,5,641.62
OI-0000214080,ORD-00071360,PROD-00001809,3,1170.72
OI-0000214081,ORD-00071361,PROD-00009916,2,968.84
OI-0000214082,ORD-00071361,PROD-00005630,5,643.72
OI-0000214083,ORD-00071361,PROD-00007440,5,717.42
OI-0000214084,ORD-00071362,PROD-00005948,4,1753.61
OI-0000214085,ORD-00071362,PROD-00005995,1,496.43
OI-0000214086,ORD-00071362,PROD-00002391,3,1519.93
OI-0000214087,ORD-00071363,PROD-00003907,4,1643.88
OI-0000214088,ORD-00071363,PROD-00008447,4,255.98
OI-0000214089,ORD-00071363,PROD-00000171,4,1622.85
OI-0000214090,ORD-00071364,PROD-00000721,4,1498.59
OI-0000214091,ORD-00071364,PROD-00000963,4,1673.46
OI-0000214092,ORD-00071364,PROD-00000010,2,508.93
OI-0000214093,ORD-00071365,PROD-00009357,1,1755.03
OI-0000214094,ORD-00071365,PROD-00003531,5,1057.67
OI-0000214095,ORD-00071365,PROD-00006751,2,1471.83
OI-0000214096,ORD-00071366,PROD-00003762,4,834.85
OI-0000214097,ORD-00071366,PROD-00007458,3,342.65
OI-0000214098,ORD-00071366,PROD-00000428,4,1800.6
OI-0000214099,ORD-00071367,PROD-00008855,2,1771.46
OI-0000214100,ORD-00071367,PROD-00008698,3,852.48
OI-0000214101,ORD-00071367,PROD-00000945,2,87.07
OI-0000214102,ORD-00071368,PROD-00007757,3,1926.83
OI-0000214103,ORD-00071368,PROD-00009699,4,634.09
OI-0000214104,ORD-00071368,PROD-00005568,1,1068.89
OI-0000214105,ORD-00071369,PROD-00003739,5,1283.28
OI-0000214106,ORD-00071369,PROD-00001351,5,506.29
OI-0000214107,ORD-00071369,PROD-00003608,4,382.74
OI-0000214108,ORD-00071370,PROD-00008949,5,145.08
OI-0000214109,ORD-00071370,PROD-00002585,4,1369.98
OI-0000214110,ORD-00071370,PROD-00004001,5,1536.04
OI-0000214111,ORD-00071371,PROD-00004949,3,1469.5
OI-0000214112,ORD-00071371,PROD-00004905,3,247.57
OI-0000214113,ORD-00071371,PROD-00009073,1,1572.93
OI-0000214114,ORD-00071372,PROD-00008650,2,1590.44
OI-0000214115,ORD-00071372,PROD-00008566,2,1401.24
OI-0000214116,ORD-00071372,PROD-00001785,2,326.28
OI-0000214117,ORD-00071373,PROD-00003463,1,438.42
OI-0000214118,ORD-00071373,PROD-00007681,3,725.09
OI-0000214119,ORD-00071373,PROD-00007411,5,1047.87
OI-0000214120,ORD-00071374,PROD-00005285,5,1581.2
OI-0000214121,ORD-00071374,PROD-00008759,4,1310.07
OI-0000214122,ORD-00071374,PROD-00004106,5,598.6
OI-0000214123,ORD-00071375,PROD-00003063,3,623.9
OI-0000214124,ORD-00071375,PROD-00004489,1,1842.45
OI-0000214125,ORD-00071375,PROD-00001698,3,257.22
OI-0000214126,ORD-00071376,PROD-00001841,4,666.0
OI-0000214127,ORD-00071376,PROD-00004450,3,1835.67
OI-0000214128,ORD-00071376,PROD-00004839,2,612.0
OI-0000214129,ORD-00071377,PROD-00004018,1,1492.38
OI-0000214130,ORD-00071377,PROD-00001202,1,1451.96
OI-0000214131,ORD-00071377,PROD-00009845,2,409.24
OI-0000214132,ORD-00071378,PROD-00001000,1,1189.16
OI-0000214133,ORD-00071378,PROD-00002989,3,496.59
