product_id,warehouse_id,quantity,last_updated
PROD-00002948,WH-009,467,2026-04-06T13:19:21.444567
PROD-00006595,WH-001,205,2026-04-06T13:19:21.444571
PROD-00005111,WH-006,411,2026-04-06T13:19:21.444574
PROD-00000985,WH-008,246,2026-04-06T13:19:21.444578
PROD-00008130,WH-006,294,2026-04-06T13:19:21.444586
PROD-00007413,WH-008,423,2026-04-06T13:19:21.444590
PROD-00000722,WH-004,182,2026-04-06T13:19:21.444594
PROD-00005564,WH-009,366,2026-04-06T13:19:21.444598
PROD-00006285,WH-005,17,2026-04-06T13:19:21.444602
PROD-00005216,WH-010,131,2026-04-06T13:19:21.444606
PROD-00008504,WH-001,90,2026-04-06T13:19:21.444611
PROD-00001790,WH-003,42,2026-04-06T13:19:21.444615
PROD-00000863,WH-004,175,2026-04-06T13:19:21.444619
PROD-00008516,WH-003,493,2026-04-06T13:19:21.444624
PROD-00006788,WH-005,31,2026-04-06T13:19:21.444628
PROD-00003328,WH-010,114,2026-04-06T13:19:21.444632
PROD-00001433,WH-007,312,2026-04-06T13:19:21.444636
PROD-00009973,WH-007,128,2026-04-06T13:19:21.444640
PROD-00000434,WH-003,135,2026-04-06T13:19:21.444644
PROD-00005634,WH-008,209,2026-04-06T13:19:21.444647
PROD-00002234,WH-006,241,2026-04-06T13:19:21.444652
PROD-00002170,WH-001,360,2026-04-06T13:19:21.444656
PROD-00009102,WH-001,337,2026-04-06T13:19:21.444660
PROD-00000752,WH-003,495,2026-04-06T13:19:21.444664
PROD-00007219,WH-007,419,2026-04-06T13:19:21.444668
PROD-00004622,WH-001,138,2026-04-06T13:19:21.444672
PROD-00009306,WH-008,126,2026-04-06T13:19:21.444677
PROD-00000848,WH-003,371,2026-04-06T13:19:21.444681
PROD-00003912,WH-009,34,2026-04-06T13:19:21.444685
PROD-00005369,WH-002,4,2026-04-06T13:19:21.444692
PROD-00000921,WH-009,226,2026-04-06T13:19:21.444696
PROD-00000732,WH-002,119,2026-04-06T13:19:21.444701
PROD-00006717,WH-007,336,2026-04-06T13:19:21.444705
PROD-00009347,WH-001,421,2026-04-06T13:19:21.444711
PROD-00001231,WH-003,269,2026-04-06T13:19:21.444714
PROD-00009687,WH-007,355,2026-04-06T13:19:21.444718
PROD-00005022,WH-001,402,2026-04-06T13:19:21.444723
PROD-00005499,WH-006,202,2026-04-06T13:19:21.444727
PROD-00001010,WH-005,53,2026-04-06T13:19:21.444731
PROD-00005718,WH-009,106,2026-04-06T13:19:21.444735
PROD-00004793,WH-008,423,2026-04-06T13:19:21.444738
PROD-00001968,WH-004,276,2026-04-06T13:19:21.444742
PROD-00003068,WH-005,269,2026-04-06T13:19:21.444746
PROD-00002146,WH-001,137,2026-04-06T13:19:21.444750
PROD-00002743,WH-008,121,2026-04-06T13:19:21.444754
PROD-00007928,WH-003,85,2026-04-06T13:19:21.444758
PROD-00007221,WH-007,20,2026-04-06T13:19:21.444762
PROD-00000348,WH-001,259,2026-04-06T13:19:21.444766
PROD-00007218,WH-006,20,2026-04-06T13:19:21.444770
PROD-00003975,WH-009,441,2026-04-06T13:19:21.444774
PROD-00008292,WH-003,456,2026-04-06T13:19:21.444778
PROD-00003214,WH-006,289,2026-04-06T13:19:21.444783
PROD-00007793,WH-010,469,2026-04-06T13:19:21.444786
PROD-00003961,WH-003,451,2026-04-06T13:19:21.444790
PROD-00002141,WH-005,195,2026-04-06T13:19:21.444795
PROD-00009463,WH-009,161,2026-04-06T13:19:21.444799
PROD-00004590,WH-002,49,2026-04-06T13:19:21.444803
PROD-00009361,WH-003,391,2026-04-06T13:19:21.444807
PROD-00004673,WH-010,425,2026-04-06T13:19:21.444811
PROD-00006703,WH-002,443,2026-04-06T13:19:21.444815
PROD-00005536,WH-002,192,2026-04-06T13:19:21.444819
PROD-00000777,WH-009,201,2026-04-06T13:19:21.444823
PROD-00007607,WH-008,353,2026-04-06T13:19:21.444827
PROD-00009791,WH-009,317,2026-04-06T13:19:21.444831
PROD-00003221,WH-009,458,2026-04-06T13:19:21.444835
PROD-00007549,WH-002,438,2026-04-06T13:19:21.444840
PROD-00006709,WH-005,70,2026-04-06T13:19:21.444844
PROD-00005486,WH-009,401,2026-04-06T13:19:21.444848
PROD-00004503,WH-004,397,2026-04-06T13:19:21.444857
PROD-00009181,WH-004,379,2026-04-06T13:19:21.444861
PROD-00001533,WH-006,469,2026-04-06T13:19:21.444866
PROD-00005887,WH-007,102,2026-04-06T13:19:21.444869
PROD-00000607,WH-007,392,2026-04-06T13:19:21.444874
PROD-00005832,WH-002,143,2026-04-06T13:19:21.444878
PROD-00007600,WH-004,390,2026-04-06T13:19:21.444882
PROD-00008881,WH-009,454,2026-04-06T13:19:21.444886
PROD-00000403,WH-009,366,2026-04-06T13:19:21.444890
PROD-00000866,WH-006,291,2026-04-06T13:19:21.444894
PROD-00007637,WH-004,182,2026-04-06T13:19:21.444898
PROD-00006660,WH-008,437,2026-04-06T13:19:21.444902
PROD-00008617,WH-010,287,2026-04-06T13:19:21.444906
PROD-00007204,WH-001,307,2026-04-06T13:19:21.444910
PROD-00000940,WH-001,482,2026-04-06T13:19:21.444915
PROD-00003413,WH-002,237,2026-04-06T13:19:21.444919
PROD-00009775,WH-003,449,2026-04-06T13:19:21.444923
PROD-00007207,WH-006,373,2026-04-06T13:19:21.444927
PROD-00009322,WH-001,292,2026-04-06T13:19:21.444931
PROD-00007504,WH-007,32,2026-04-06T13:19:21.444935
PROD-00000530,WH-002,177,2026-04-06T13:19:21.444939
PROD-00007450,WH-007,289,2026-04-06T13:19:21.444942
PROD-00002412,WH-006,189,2026-04-06T13:19:21.444946
PROD-00005056,WH-003,247,2026-04-06T13:19:21.444950
PROD-00005469,WH-003,459,2026-04-06T13:19:21.444954
PROD-00006912,WH-002,252,2026-04-06T13:19:21.444958
PROD-00006051,WH-008,339,2026-04-06T13:19:21.444962
PROD-00000631,WH-002,105,2026-04-06T13:19:21.444966
PROD-00009791,WH-010,278,2026-04-06T13:19:21.444970
PROD-00006965,WH-007,180,2026-04-06T13:19:21.444974
PROD-00005270,WH-004,483,2026-04-06T13:19:21.444979
PROD-00000729,WH-005,92,2026-04-06T13:19:21.444982
PROD-00001506,WH-005,219,2026-04-06T13:19:21.444986
PROD-00006828,WH-002,165,2026-04-06T13:19:21.444991
PROD-00000053,WH-007,419,2026-04-06T13:19:21.444995
PROD-00009353,WH-006,311,2026-04-06T13:19:21.444999
PROD-00001944,WH-002,29,2026-04-06T13:19:21.445003
PROD-00009429,WH-009,238,2026-04-06T13:19:21.445007
PROD-00008704,WH-007,476,2026-04-06T13:19:21.445011
PROD-00009748,WH-002,244,2026-04-06T13:19:21.445014
PROD-00001173,WH-009,195,2026-04-06T13:19:21.445018
PROD-00004466,WH-002,388,2026-04-06T13:19:21.445022
PROD-00006393,WH-004,222,2026-04-06T13:19:21.445027
PROD-00004777,WH-006,276,2026-04-06T13:19:21.445030
PROD-00002682,WH-009,208,2026-04-06T13:19:21.445034
PROD-00000002,WH-008,492,2026-04-06T13:19:21.445038
PROD-00002702,WH-008,245,2026-04-06T13:19:21.445042
PROD-00005417,WH-005,104,2026-04-06T13:19:21.445046
PROD-00008700,WH-004,55,2026-04-06T13:19:21.445050
PROD-00005557,WH-008,182,2026-04-06T13:19:21.445053
PROD-00005668,WH-006,174,2026-04-06T13:19:21.445057
PROD-00005758,WH-001,83,2026-04-06T13:19:21.445063
PROD-00003335,WH-008,468,2026-04-06T13:19:21.445067
PROD-00005756,WH-006,231,2026-04-06T13:19:21.445072
PROD-00002079,WH-010,262,2026-04-06T13:19:21.445075
PROD-00004682,WH-007,430,2026-04-06T13:19:21.445080
PROD-00008085,WH-010,470,2026-04-06T13:19:21.445084
PROD-00008211,WH-008,272,2026-04-06T13:19:21.445088
PROD-00006867,WH-005,187,2026-04-06T13:19:21.445091
PROD-00000838,WH-009,205,2026-04-06T13:19:21.445096
PROD-00001044,WH-001,215,2026-04-06T13:19:21.445100
PROD-00004344,WH-010,421,2026-04-06T13:19:21.445104
PROD-00005539,WH-004,188,2026-04-06T13:19:21.445108
PROD-00009362,WH-008,292,2026-04-06T13:19:21.445113
PROD-00005051,WH-001,371,2026-04-06T13:19:21.445118
PROD-00004249,WH-004,488,2026-04-06T13:19:21.445122
PROD-00007699,WH-007,404,2026-04-06T13:19:21.445126
PROD-00005394,WH-002,403,2026-04-06T13:19:21.445130
PROD-00008023,WH-007,69,2026-04-06T13:19:21.445134
PROD-00006720,WH-003,316,2026-04-06T13:19:21.445138
PROD-00009516,WH-006,49,2026-04-06T13:19:21.445142
PROD-00005738,WH-010,280,2026-04-06T13:19:21.445146
PROD-00008626,WH-010,192,2026-04-06T13:19:21.445151
PROD-00005959,WH-008,200,2026-04-06T13:19:21.445159
PROD-00004016,WH-009,51,2026-04-06T13:19:21.445163
PROD-00001240,WH-009,65,2026-04-06T13:19:21.445168
PROD-00005683,WH-005,203,2026-04-06T13:19:21.445172
PROD-00002905,WH-004,98,2026-04-06T13:19:21.445175
PROD-00006749,WH-002,57,2026-04-06T13:19:21.445179
PROD-00007490,WH-004,16,2026-04-06T13:19:21.445183
PROD-00000734,WH-010,101,2026-04-06T13:19:21.445187
PROD-00007293,WH-002,247,2026-04-06T13:19:21.445190
PROD-00000865,WH-005,486,2026-04-06T13:19:21.445194
PROD-00004607,WH-009,254,2026-04-06T13:19:21.445199
PROD-00004664,WH-006,298,2026-04-06T13:19:21.445202
PROD-00006435,WH-008,264,2026-04-06T13:19:21.445206
PROD-00003733,WH-003,496,2026-04-06T13:19:21.445210
PROD-00004925,WH-006,242,2026-04-06T13:19:21.445215
PROD-00008101,WH-010,89,2026-04-06T13:19:21.445219
PROD-00007434,WH-005,43,2026-04-06T13:19:21.445223
PROD-00003544,WH-010,85,2026-04-06T13:19:21.445226
PROD-00009882,WH-006,375,2026-04-06T13:19:21.445230
PROD-00009633,WH-007,218,2026-04-06T13:19:21.445238
PROD-00003944,WH-007,71,2026-04-06T13:19:21.445242
PROD-00001547,WH-008,304,2026-04-06T13:19:21.445246
PROD-00008555,WH-005,428,2026-04-06T13:19:21.445250
PROD-00007631,WH-009,335,2026-04-06T13:19:21.445254
PROD-00006013,WH-007,123,2026-04-06T13:19:21.445259
PROD-00008142,WH-005,13,2026-04-06T13:19:21.445263
PROD-00007909,WH-001,12,2026-04-06T13:19:21.445268
PROD-00003254,WH-005,126,2026-04-06T13:19:21.445273
PROD-00002074,WH-008,435,2026-04-06T13:19:21.445277
PROD-00001044,WH-005,144,2026-04-06T13:19:21.445281
PROD-00002559,WH-010,3,2026-04-06T13:19:21.445287
PROD-00001813,WH-003,487,2026-04-06T13:19:21.445291
PROD-00004362,WH-007,115,2026-04-06T13:19:21.445295
PROD-00001203,WH-007,481,2026-04-06T13:19:21.445299
PROD-00007273,WH-007,477,2026-04-06T13:19:21.445303
PROD-00006136,WH-005,281,2026-04-06T13:19:21.445309
PROD-00001935,WH-010,304,2026-04-06T13:19:21.445313
PROD-00009730,WH-002,344,2026-04-06T13:19:21.445316
PROD-00001810,WH-009,122,2026-04-06T13:19:21.445320
PROD-00006562,WH-008,91,2026-04-06T13:19:21.445324
PROD-00002352,WH-008,364,2026-04-06T13:19:21.445328
PROD-00004067,WH-003,362,2026-04-06T13:19:21.445333
PROD-00001088,WH-009,339,2026-04-06T13:19:21.445337
PROD-00007529,WH-006,500,2026-04-06T13:19:21.445341
PROD-00009473,WH-003,378,2026-04-06T13:19:21.445345
PROD-00002681,WH-009,157,2026-04-06T13:19:21.445349
PROD-00009110,WH-006,411,2026-04-06T13:19:21.445353
PROD-00000571,WH-009,383,2026-04-06T13:19:21.445357
PROD-00003461,WH-007,366,2026-04-06T13:19:21.445361
PROD-00002973,WH-005,280,2026-04-06T13:19:21.445365
PROD-00009659,WH-008,430,2026-04-06T13:19:21.445369
PROD-00009386,WH-003,87,2026-04-06T13:19:21.445373
PROD-00002723,WH-007,224,2026-04-06T13:19:21.445377
PROD-00005824,WH-007,109,2026-04-06T13:19:21.445382
PROD-00007264,WH-006,51,2026-04-06T13:19:21.445386
PROD-00007730,WH-005,416,2026-04-06T13:19:21.445390
PROD-00006523,WH-007,266,2026-04-06T13:19:21.445394
PROD-00003849,WH-006,180,2026-04-06T13:19:21.445397
PROD-00002930,WH-006,186,2026-04-06T13:19:21.445402
PROD-00006493,WH-001,74,2026-04-06T13:19:21.445406
PROD-00007944,WH-009,282,2026-04-06T13:19:21.445410
PROD-00007462,WH-002,412,2026-04-06T13:19:21.445413
PROD-00005383,WH-007,395,2026-04-06T13:19:21.445417
PROD-00005384,WH-003,387,2026-04-06T13:19:21.445421
PROD-00002344,WH-001,208,2026-04-06T13:19:21.445425
PROD-00007869,WH-006,172,2026-04-06T13:19:21.445429
PROD-00006409,WH-009,98,2026-04-06T13:19:21.445433
PROD-00000209,WH-004,96,2026-04-06T13:19:21.445437
PROD-00007063,WH-009,413,2026-04-06T13:19:21.445441
PROD-00003532,WH-005,476,2026-04-06T13:19:21.445445
PROD-00001194,WH-007,447,2026-04-06T13:19:21.445449
PROD-00005872,WH-005,19,2026-04-06T13:19:21.445452
PROD-00002123,WH-005,173,2026-04-06T13:19:21.445458
PROD-00005178,WH-003,177,2026-04-06T13:19:21.445461
PROD-00009092,WH-009,299,2026-04-06T13:19:21.445465
PROD-00009951,WH-005,245,2026-04-06T13:19:21.445469
PROD-00007341,WH-005,279,2026-04-06T13:19:21.445473
PROD-00002884,WH-004,207,2026-04-06T13:19:21.445477
PROD-00001865,WH-006,275,2026-04-06T13:19:21.445481
PROD-00006650,WH-006,493,2026-04-06T13:19:21.445485
PROD-00001241,WH-005,228,2026-04-06T13:19:21.445489
PROD-00001408,WH-009,265,2026-04-06T13:19:21.445493
PROD-00000268,WH-006,350,2026-04-06T13:19:21.445497
PROD-00000925,WH-004,74,2026-04-06T13:19:21.445501
PROD-00006798,WH-009,401,2026-04-06T13:19:21.445505
PROD-00007370,WH-002,148,2026-04-06T13:19:21.445509
PROD-00009399,WH-006,240,2026-04-06T13:19:21.445513
PROD-00005619,WH-005,432,2026-04-06T13:19:21.445517
PROD-00001542,WH-008,489,2026-04-06T13:19:21.445522
PROD-00005697,WH-008,50,2026-04-06T13:19:21.445526
PROD-00000480,WH-010,405,2026-04-06T13:19:21.445530
PROD-00007002,WH-002,80,2026-04-06T13:19:21.445534
PROD-00004710,WH-006,364,2026-04-06T13:19:21.445538
PROD-00001347,WH-005,396,2026-04-06T13:19:21.445542
PROD-00001428,WH-010,172,2026-04-06T13:19:21.445546
PROD-00001604,WH-008,385,2026-04-06T13:19:21.445549
PROD-00004029,WH-005,300,2026-04-06T13:19:21.445554
PROD-00003086,WH-001,343,2026-04-06T13:19:21.445558
PROD-00003218,WH-006,222,2026-04-06T13:19:21.445562
PROD-00007033,WH-004,48,2026-04-06T13:19:21.445565
PROD-00004116,WH-005,68,2026-04-06T13:19:21.445569
PROD-00003343,WH-010,317,2026-04-06T13:19:21.445573
PROD-00007331,WH-003,163,2026-04-06T13:19:21.445577
PROD-00004010,WH-006,33,2026-04-06T13:19:21.445581
PROD-00002932,WH-001,407,2026-04-06T13:19:21.445585
PROD-00002853,WH-009,295,2026-04-06T13:19:21.445589
PROD-00005293,WH-006,124,2026-04-06T13:19:21.445593
PROD-00002711,WH-010,253,2026-04-06T13:19:21.445597
PROD-00003612,WH-009,437,2026-04-06T13:19:21.445601
PROD-00006684,WH-006,148,2026-04-06T13:19:21.445604
PROD-00002971,WH-006,456,2026-04-06T13:19:21.445608
PROD-00006859,WH-003,421,2026-04-06T13:19:21.445612
PROD-00002375,WH-004,451,2026-04-06T13:19:21.445616
PROD-00006601,WH-007,405,2026-04-06T13:19:21.445620
PROD-00000352,WH-005,318,2026-04-06T13:19:21.445624
PROD-00006904,WH-006,385,2026-04-06T13:19:21.445628
PROD-00009086,WH-003,215,2026-04-06T13:19:21.445631
PROD-00000526,WH-007,299,2026-04-06T13:19:21.445635
PROD-00000187,WH-003,86,2026-04-06T13:19:21.445639
PROD-00006116,WH-007,494,2026-04-06T13:19:21.445643
PROD-00003462,WH-005,159,2026-04-06T13:19:21.445647
PROD-00006255,WH-003,138,2026-04-06T13:19:21.445651
PROD-00000608,WH-004,195,2026-04-06T13:19:21.445655
PROD-00004814,WH-007,19,2026-04-06T13:19:21.445659
PROD-00005317,WH-006,226,2026-04-06T13:19:21.445662
PROD-00000238,WH-005,263,2026-04-06T13:19:21.445666
PROD-00000923,WH-007,448,2026-04-06T13:19:21.445670
PROD-00000043,WH-001,36,2026-04-06T13:19:21.445674
PROD-00005913,WH-002,149,2026-04-06T13:19:21.445679
PROD-00006300,WH-005,236,2026-04-06T13:19:21.445683
PROD-00003897,WH-002,244,2026-04-06T13:19:21.445688
PROD-00008716,WH-010,367,2026-04-06T13:19:21.445692
PROD-00000288,WH-002,432,2026-04-06T13:19:21.445696
PROD-00002470,WH-008,22,2026-04-06T13:19:21.445700
PROD-00005821,WH-008,59,2026-04-06T13:19:21.445704
PROD-00001900,WH-002,100,2026-04-06T13:19:21.445708
PROD-00001346,WH-002,51,2026-04-06T13:19:21.445711
PROD-00006322,WH-005,49,2026-04-06T13:19:21.445715
PROD-00003374,WH-008,298,2026-04-06T13:19:21.445719
PROD-00007209,WH-003,32,2026-04-06T13:19:21.445723
PROD-00001603,WH-006,107,2026-04-06T13:19:21.445728
PROD-00004039,WH-004,25,2026-04-06T13:19:21.445733
PROD-00006450,WH-010,72,2026-04-06T13:19:21.445736
PROD-00006695,WH-007,91,2026-04-06T13:19:21.445741
PROD-00005041,WH-003,287,2026-04-06T13:19:21.445745
PROD-00003860,WH-001,58,2026-04-06T13:19:21.445748
PROD-00005666,WH-005,52,2026-04-06T13:19:21.445752
PROD-00006903,WH-004,22,2026-04-06T13:19:21.445756
PROD-00007998,WH-009,244,2026-04-06T13:19:21.445760
PROD-00007820,WH-008,276,2026-04-06T13:19:21.445764
PROD-00000424,WH-001,461,2026-04-06T13:19:21.445768
PROD-00006729,WH-005,66,2026-04-06T13:19:21.445772
PROD-00005507,WH-010,496,2026-04-06T13:19:21.445776
PROD-00006362,WH-005,271,2026-04-06T13:19:21.445780
PROD-00009880,WH-005,109,2026-04-06T13:19:21.445784
PROD-00000584,WH-007,126,2026-04-06T13:19:21.445789
PROD-00003945,WH-009,338,2026-04-06T13:19:21.445793
PROD-00009367,WH-003,128,2026-04-06T13:19:21.445797
PROD-00009784,WH-010,175,2026-04-06T13:19:21.445801
PROD-00000551,WH-005,369,2026-04-06T13:19:21.445806
PROD-00006947,WH-004,137,2026-04-06T13:19:21.445809
PROD-00004832,WH-002,176,2026-04-06T13:19:21.445814
PROD-00003357,WH-002,260,2026-04-06T13:19:21.445818
PROD-00007894,WH-001,17,2026-04-06T13:19:21.445822
PROD-00005213,WH-010,312,2026-04-06T13:19:21.445828
PROD-00000840,WH-003,157,2026-04-06T13:19:21.445833
PROD-00000121,WH-003,411,2026-04-06T13:19:21.445840
PROD-00006924,WH-006,146,2026-04-06T13:19:21.445844
PROD-00006882,WH-004,415,2026-04-06T13:19:21.445848
PROD-00004801,WH-008,401,2026-04-06T13:19:21.445855
PROD-00007183,WH-009,364,2026-04-06T13:19:21.445860
PROD-00002699,WH-010,488,2026-04-06T13:19:21.445864
PROD-00001868,WH-004,260,2026-04-06T13:19:21.445868
PROD-00004600,WH-007,48,2026-04-06T13:19:21.445871
PROD-00008434,WH-001,364,2026-04-06T13:19:21.445875
PROD-00004783,WH-010,478,2026-04-06T13:19:21.445883
PROD-00007845,WH-009,17,2026-04-06T13:19:21.445887
PROD-00008614,WH-003,107,2026-04-06T13:19:21.445892
PROD-00005782,WH-001,31,2026-04-06T13:19:21.445896
PROD-00005326,WH-009,308,2026-04-06T13:19:21.445901
PROD-00008045,WH-010,145,2026-04-06T13:19:21.445904
PROD-00000996,WH-007,187,2026-04-06T13:19:21.445908
PROD-00003866,WH-006,97,2026-04-06T13:19:21.445914
PROD-00006377,WH-001,244,2026-04-06T13:19:21.445918
PROD-00004887,WH-004,252,2026-04-06T13:19:21.445923
PROD-00001987,WH-006,358,2026-04-06T13:19:21.445926
PROD-00001229,WH-007,433,2026-04-06T13:19:21.445930
PROD-00005647,WH-010,457,2026-04-06T13:19:21.445934
PROD-00003262,WH-009,107,2026-04-06T13:19:21.445938
PROD-00002877,WH-008,306,2026-04-06T13:19:21.445942
PROD-00002324,WH-009,219,2026-04-06T13:19:21.445947
PROD-00009832,WH-008,65,2026-04-06T13:19:21.445951
PROD-00006718,WH-004,207,2026-04-06T13:19:21.445955
PROD-00005261,WH-007,120,2026-04-06T13:19:21.445960
PROD-00000691,WH-010,255,2026-04-06T13:19:21.445964
PROD-00009062,WH-005,85,2026-04-06T13:19:21.445967
PROD-00001184,WH-003,466,2026-04-06T13:19:21.445971
PROD-00004193,WH-005,278,2026-04-06T13:19:21.445975
PROD-00009533,WH-008,283,2026-04-06T13:19:21.445979
PROD-00008174,WH-007,449,2026-04-06T13:19:21.445983
PROD-00005210,WH-004,418,2026-04-06T13:19:21.445987
PROD-00000787,WH-001,19,2026-04-06T13:19:21.445991
PROD-00000091,WH-001,478,2026-04-06T13:19:21.445995
PROD-00002307,WH-001,383,2026-04-06T13:19:21.445999
PROD-00009517,WH-009,109,2026-04-06T13:19:21.446003
PROD-00004368,WH-007,299,2026-04-06T13:19:21.446007
PROD-00005659,WH-007,308,2026-04-06T13:19:21.446011
PROD-00008814,WH-005,413,2026-04-06T13:19:21.446015
PROD-00005716,WH-010,491,2026-04-06T13:19:21.446018
PROD-00009045,WH-008,196,2026-04-06T13:19:21.446022
PROD-00005370,WH-005,44,2026-04-06T13:19:21.446027
PROD-00001374,WH-009,237,2026-04-06T13:19:21.446030
PROD-00007958,WH-007,123,2026-04-06T13:19:21.446034
PROD-00005994,WH-010,96,2026-04-06T13:19:21.446038
PROD-00001379,WH-004,303,2026-04-06T13:19:21.446042
PROD-00004856,WH-007,485,2026-04-06T13:19:21.446046
PROD-00009431,WH-005,272,2026-04-06T13:19:21.446051
PROD-00002516,WH-010,131,2026-04-06T13:19:21.446054
PROD-00005965,WH-001,131,2026-04-06T13:19:21.446058
PROD-00002123,WH-003,499,2026-04-06T13:19:21.446062
PROD-00004629,WH-008,393,2026-04-06T13:19:21.446066
PROD-00004398,WH-009,440,2026-04-06T13:19:21.446070
PROD-00002874,WH-006,467,2026-04-06T13:19:21.446074
PROD-00008640,WH-005,169,2026-04-06T13:19:21.446078
PROD-00007310,WH-008,200,2026-04-06T13:19:21.446082
PROD-00002125,WH-007,27,2026-04-06T13:19:21.446086
PROD-00001284,WH-009,104,2026-04-06T13:19:21.446090
PROD-00001345,WH-008,445,2026-04-06T13:19:21.446094
PROD-00009394,WH-009,267,2026-04-06T13:19:21.446098
PROD-00003774,WH-005,404,2026-04-06T13:19:21.446102
PROD-00009569,WH-003,464,2026-04-06T13:19:21.446106
PROD-00004018,WH-005,359,2026-04-06T13:19:21.446109
PROD-00009089,WH-003,100,2026-04-06T13:19:21.446113
PROD-00007650,WH-005,155,2026-04-06T13:19:21.446118
PROD-00004290,WH-006,440,2026-04-06T13:19:21.446122
PROD-00006496,WH-009,225,2026-04-06T13:19:21.446126
PROD-00005429,WH-009,378,2026-04-06T13:19:21.446130
PROD-00000932,WH-001,466,2026-04-06T13:19:21.446134
PROD-00000998,WH-009,485,2026-04-06T13:19:21.446138
PROD-00009711,WH-007,245,2026-04-06T13:19:21.446142
PROD-00005168,WH-001,183,2026-04-06T13:19:21.446146
PROD-00001328,WH-007,377,2026-04-06T13:19:21.446151
PROD-00000768,WH-004,269,2026-04-06T13:19:21.446155
PROD-00002140,WH-004,42,2026-04-06T13:19:21.446159
PROD-00001072,WH-006,15,2026-04-06T13:19:21.446163
PROD-00001255,WH-003,213,2026-04-06T13:19:21.446167
PROD-00008947,WH-008,499,2026-04-06T13:19:21.446171
PROD-00002850,WH-010,124,2026-04-06T13:19:21.446175
PROD-00001952,WH-006,250,2026-04-06T13:19:21.446179
PROD-00007199,WH-003,321,2026-04-06T13:19:21.446182
PROD-00008424,WH-004,32,2026-04-06T13:19:21.446186
PROD-00004569,WH-007,326,2026-04-06T13:19:21.446190
PROD-00002453,WH-003,231,2026-04-06T13:19:21.446194
PROD-00009339,WH-004,83,2026-04-06T13:19:21.446198
PROD-00006633,WH-004,269,2026-04-06T13:19:21.446202
PROD-00004418,WH-006,3,2026-04-06T13:19:21.446206
PROD-00004855,WH-005,270,2026-04-06T13:19:21.446210
PROD-00004540,WH-010,63,2026-04-06T13:19:21.446214
PROD-00001354,WH-008,154,2026-04-06T13:19:21.446217
PROD-00002148,WH-008,245,2026-04-06T13:19:21.446221
PROD-00009225,WH-003,108,2026-04-06T13:19:21.446225
PROD-00009672,WH-001,160,2026-04-06T13:19:21.446230
